run_id,configuration,repo,scenario,repetition,status,metadata_path,notes
20260713T201132692149Z_C2_AutoScanning_full_alpha_vulnerable_dependency_r2,C2_AutoScanning,full_alpha_vulnerable_dependency,vulnerable_dependency,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201132692149Z_C2_AutoScanning_full_alpha_vulnerable_dependency_r2\metadata.json,local
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2\metadata.json,local
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2\metadata.json,local
20260713T201253732467Z_C5_SecFlowOps_full_alpha_vulnerable_dependency_r2,C5_SecFlowOps,full_alpha_vulnerable_dependency,vulnerable_dependency,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201253732467Z_C5_SecFlowOps_full_alpha_vulnerable_dependency_r2\metadata.json,local
20260713T201333468812Z_C0_BuildOnly_full_alpha_fake_secret_r2,C0_BuildOnly,full_alpha_fake_secret,fake_secret,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201333468812Z_C0_BuildOnly_full_alpha_fake_secret_r2\metadata.json,local
20260713T201333806305Z_C1_NonBlockingScanning_full_alpha_fake_secret_r2,C1_NonBlockingScanning,full_alpha_fake_secret,fake_secret,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201333806305Z_C1_NonBlockingScanning_full_alpha_fake_secret_r2\metadata.json,local
20260713T201353916155Z_C2_AutoScanning_full_alpha_fake_secret_r2,C2_AutoScanning,full_alpha_fake_secret,fake_secret,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201353916155Z_C2_AutoScanning_full_alpha_fake_secret_r2\metadata.json,local
20260713T201414338756Z_C3_PolicyOnly_full_alpha_fake_secret_r2,C3_PolicyOnly,full_alpha_fake_secret,fake_secret,2,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201414338756Z_C3_PolicyOnly_full_alpha_fake_secret_r2\metadata.json,local
20260713T201435877882Z_C4_AgentsOnly_full_alpha_fake_secret_r2,C4_AgentsOnly,full_alpha_fake_secret,fake_secret,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201435877882Z_C4_AgentsOnly_full_alpha_fake_secret_r2\metadata.json,local
20260713T201515965409Z_C5_SecFlowOps_full_alpha_fake_secret_r2,C5_SecFlowOps,full_alpha_fake_secret,fake_secret,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201515965409Z_C5_SecFlowOps_full_alpha_fake_secret_r2\metadata.json,local
20260713T201556634156Z_C0_BuildOnly_full_alpha_sast_reflected_xss_r2,C0_BuildOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201556634156Z_C0_BuildOnly_full_alpha_sast_reflected_xss_r2\metadata.json,local
20260713T201556909279Z_C1_NonBlockingScanning_full_alpha_sast_reflected_xss_r2,C1_NonBlockingScanning,full_alpha_sast_reflected_xss,sast_reflected_xss,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201556909279Z_C1_NonBlockingScanning_full_alpha_sast_reflected_xss_r2\metadata.json,local
20260713T201616958172Z_C2_AutoScanning_full_alpha_sast_reflected_xss_r2,C2_AutoScanning,full_alpha_sast_reflected_xss,sast_reflected_xss,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201616958172Z_C2_AutoScanning_full_alpha_sast_reflected_xss_r2\metadata.json,local
20260713T201636900835Z_C3_PolicyOnly_full_alpha_sast_reflected_xss_r2,C3_PolicyOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201636900835Z_C3_PolicyOnly_full_alpha_sast_reflected_xss_r2\metadata.json,local
20260713T201657130120Z_C4_AgentsOnly_full_alpha_sast_reflected_xss_r2,C4_AgentsOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201657130120Z_C4_AgentsOnly_full_alpha_sast_reflected_xss_r2\metadata.json,local
20260713T201736884480Z_C5_SecFlowOps_full_alpha_sast_reflected_xss_r2,C5_SecFlowOps,full_alpha_sast_reflected_xss,sast_reflected_xss,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201736884480Z_C5_SecFlowOps_full_alpha_sast_reflected_xss_r2\metadata.json,local
20260713T201816858264Z_C0_BuildOnly_full_alpha_sast_sql_injection_r2,C0_BuildOnly,full_alpha_sast_sql_injection,sast_sql_injection,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201816858264Z_C0_BuildOnly_full_alpha_sast_sql_injection_r2\metadata.json,local
20260713T201817138314Z_C1_NonBlockingScanning_full_alpha_sast_sql_injection_r2,C1_NonBlockingScanning,full_alpha_sast_sql_injection,sast_sql_injection,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201817138314Z_C1_NonBlockingScanning_full_alpha_sast_sql_injection_r2\metadata.json,local
20260713T201837060863Z_C2_AutoScanning_full_alpha_sast_sql_injection_r2,C2_AutoScanning,full_alpha_sast_sql_injection,sast_sql_injection,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201837060863Z_C2_AutoScanning_full_alpha_sast_sql_injection_r2\metadata.json,local
20260713T201857253855Z_C3_PolicyOnly_full_alpha_sast_sql_injection_r2,C3_PolicyOnly,full_alpha_sast_sql_injection,sast_sql_injection,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201857253855Z_C3_PolicyOnly_full_alpha_sast_sql_injection_r2\metadata.json,local
20260713T201917257917Z_C4_AgentsOnly_full_alpha_sast_sql_injection_r2,C4_AgentsOnly,full_alpha_sast_sql_injection,sast_sql_injection,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201917257917Z_C4_AgentsOnly_full_alpha_sast_sql_injection_r2\metadata.json,local
20260713T201957768792Z_C5_SecFlowOps_full_alpha_sast_sql_injection_r2,C5_SecFlowOps,full_alpha_sast_sql_injection,sast_sql_injection,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T201957768792Z_C5_SecFlowOps_full_alpha_sast_sql_injection_r2\metadata.json,local
20260713T202037984044Z_C0_BuildOnly_full_alpha_docker_misconfiguration_r2,C0_BuildOnly,full_alpha_docker_misconfiguration,docker_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202037984044Z_C0_BuildOnly_full_alpha_docker_misconfiguration_r2\metadata.json,local
20260713T202038233296Z_C1_NonBlockingScanning_full_alpha_docker_misconfiguration_r2,C1_NonBlockingScanning,full_alpha_docker_misconfiguration,docker_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202038233296Z_C1_NonBlockingScanning_full_alpha_docker_misconfiguration_r2\metadata.json,local
20260713T202058517107Z_C2_AutoScanning_full_alpha_docker_misconfiguration_r2,C2_AutoScanning,full_alpha_docker_misconfiguration,docker_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202058517107Z_C2_AutoScanning_full_alpha_docker_misconfiguration_r2\metadata.json,local
20260713T202118479750Z_C3_PolicyOnly_full_alpha_docker_misconfiguration_r2,C3_PolicyOnly,full_alpha_docker_misconfiguration,docker_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202118479750Z_C3_PolicyOnly_full_alpha_docker_misconfiguration_r2\metadata.json,local
20260713T202138557957Z_C4_AgentsOnly_full_alpha_docker_misconfiguration_r2,C4_AgentsOnly,full_alpha_docker_misconfiguration,docker_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202138557957Z_C4_AgentsOnly_full_alpha_docker_misconfiguration_r2\metadata.json,local
20260713T202218425968Z_C5_SecFlowOps_full_alpha_docker_misconfiguration_r2,C5_SecFlowOps,full_alpha_docker_misconfiguration,docker_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202218425968Z_C5_SecFlowOps_full_alpha_docker_misconfiguration_r2\metadata.json,local
20260713T202258729278Z_C0_BuildOnly_full_alpha_k8s_misconfiguration_r2,C0_BuildOnly,full_alpha_k8s_misconfiguration,k8s_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202258729278Z_C0_BuildOnly_full_alpha_k8s_misconfiguration_r2\metadata.json,local
20260713T202259103182Z_C1_NonBlockingScanning_full_alpha_k8s_misconfiguration_r2,C1_NonBlockingScanning,full_alpha_k8s_misconfiguration,k8s_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202259103182Z_C1_NonBlockingScanning_full_alpha_k8s_misconfiguration_r2\metadata.json,local
20260713T202319241053Z_C2_AutoScanning_full_alpha_k8s_misconfiguration_r2,C2_AutoScanning,full_alpha_k8s_misconfiguration,k8s_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202319241053Z_C2_AutoScanning_full_alpha_k8s_misconfiguration_r2\metadata.json,local
20260713T202339161456Z_C3_PolicyOnly_full_alpha_k8s_misconfiguration_r2,C3_PolicyOnly,full_alpha_k8s_misconfiguration,k8s_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202339161456Z_C3_PolicyOnly_full_alpha_k8s_misconfiguration_r2\metadata.json,local
20260713T202359198353Z_C4_AgentsOnly_full_alpha_k8s_misconfiguration_r2,C4_AgentsOnly,full_alpha_k8s_misconfiguration,k8s_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202359198353Z_C4_AgentsOnly_full_alpha_k8s_misconfiguration_r2\metadata.json,local
20260713T202438806300Z_C5_SecFlowOps_full_alpha_k8s_misconfiguration_r2,C5_SecFlowOps,full_alpha_k8s_misconfiguration,k8s_misconfiguration,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202438806300Z_C5_SecFlowOps_full_alpha_k8s_misconfiguration_r2\metadata.json,local
20260713T202519714494Z_C0_BuildOnly_full_alpha_multi_layer_r2,C0_BuildOnly,full_alpha_multi_layer,multi_layer,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202519714494Z_C0_BuildOnly_full_alpha_multi_layer_r2\metadata.json,local
20260713T202520009869Z_C1_NonBlockingScanning_full_alpha_multi_layer_r2,C1_NonBlockingScanning,full_alpha_multi_layer,multi_layer,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202520009869Z_C1_NonBlockingScanning_full_alpha_multi_layer_r2\metadata.json,local
20260713T202540212391Z_C2_AutoScanning_full_alpha_multi_layer_r2,C2_AutoScanning,full_alpha_multi_layer,multi_layer,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202540212391Z_C2_AutoScanning_full_alpha_multi_layer_r2\metadata.json,local
20260713T202600240637Z_C3_PolicyOnly_full_alpha_multi_layer_r2,C3_PolicyOnly,full_alpha_multi_layer,multi_layer,2,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202600240637Z_C3_PolicyOnly_full_alpha_multi_layer_r2\metadata.json,local
20260713T202620648881Z_C4_AgentsOnly_full_alpha_multi_layer_r2,C4_AgentsOnly,full_alpha_multi_layer,multi_layer,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202620648881Z_C4_AgentsOnly_full_alpha_multi_layer_r2\metadata.json,local
20260713T202700926024Z_C5_SecFlowOps_full_alpha_multi_layer_r2,C5_SecFlowOps,full_alpha_multi_layer,multi_layer,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202700926024Z_C5_SecFlowOps_full_alpha_multi_layer_r2\metadata.json,local
20260713T202741572619Z_C0_BuildOnly_full_beta_clean_r2,C0_BuildOnly,full_beta_clean,clean,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202741572619Z_C0_BuildOnly_full_beta_clean_r2\metadata.json,local
20260713T202741834595Z_C1_NonBlockingScanning_full_beta_clean_r2,C1_NonBlockingScanning,full_beta_clean,clean,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202741834595Z_C1_NonBlockingScanning_full_beta_clean_r2\metadata.json,local
20260713T202801740355Z_C2_AutoScanning_full_beta_clean_r2,C2_AutoScanning,full_beta_clean,clean,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202801740355Z_C2_AutoScanning_full_beta_clean_r2\metadata.json,local
20260713T202822238782Z_C3_PolicyOnly_full_beta_clean_r2,C3_PolicyOnly,full_beta_clean,clean,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202822238782Z_C3_PolicyOnly_full_beta_clean_r2\metadata.json,local
20260713T202843698119Z_C4_AgentsOnly_full_beta_clean_r2,C4_AgentsOnly,full_beta_clean,clean,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202843698119Z_C4_AgentsOnly_full_beta_clean_r2\metadata.json,local
20260713T202925355171Z_C5_SecFlowOps_full_beta_clean_r2,C5_SecFlowOps,full_beta_clean,clean,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T202925355171Z_C5_SecFlowOps_full_beta_clean_r2\metadata.json,local
20260713T203006147724Z_C0_BuildOnly_full_beta_vulnerable_dependency_r2,C0_BuildOnly,full_beta_vulnerable_dependency,vulnerable_dependency,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T203006147724Z_C0_BuildOnly_full_beta_vulnerable_dependency_r2\metadata.json,local
20260713T203006446767Z_C1_NonBlockingScanning_full_beta_vulnerable_dependency_r2,C1_NonBlockingScanning,full_beta_vulnerable_dependency,vulnerable_dependency,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T203006446767Z_C1_NonBlockingScanning_full_beta_vulnerable_dependency_r2\metadata.json,local
20260713T203026400374Z_C2_AutoScanning_full_beta_vulnerable_dependency_r2,C2_AutoScanning,full_beta_vulnerable_dependency,vulnerable_dependency,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T203026400374Z_C2_AutoScanning_full_beta_vulnerable_dependency_r2\metadata.json,local
20260713T203046672902Z_C3_PolicyOnly_full_beta_vulnerable_dependency_r2,C3_PolicyOnly,full_beta_vulnerable_dependency,vulnerable_dependency,2,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T203046672902Z_C3_PolicyOnly_full_beta_vulnerable_dependency_r2\metadata.json,local
